Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2017-12-13,AAPL,0.143,0.0,0.857,0.25
2017-12-19,AAPL,0.0,0.081,0.919,-0.128
2017-12-26,AAPL,0.0,0.12614406779661017,0.8830895691609978,-0.2732
2018-01-02,AAPL,0.0,0.0,1.0,0.0
2018-01-04,AAPL,0.17791103202846975,0.182,0.8600193141505715,-0.15550000000000003
2018-01-08,AAPL,0.126,0.0,0.874,0.3182
2018-01-10,AAPL,0.11,0.0,0.9482010582010582,0.4939
2018-01-16,AAPL,0.073,0.0,0.927,0.296
2018-01-17,AAPL,0.229,0.065,0.8780205278592375,0.7578999999999999
2018-01-19,AAPL,0.097,0.066,0.9257316276537834,0.1779
2018-01-23,AAPL,0.172,0.109,0.9119032732622289,0.027499999999999983
2018-01-24,AAPL,0.0,0.075,0.963961038961039,-0.2732
2018-01-25,AAPL,0.0,0.0,1.0,0.0
2018-01-26,AAPL,0.104,0.0,0.8960000000000001,0.296
2018-01-29,AAPL,0.0,0.0,1.0,0.0
2018-01-30,AAPL,0.20299999999999999,0.0,0.9099660545353366,0.6808
2018-01-31,AAPL,0.141,0.078,0.7810000000000001,0.1788
2018-02-01,AAPL,0.07554676258992805,0.178,0.9040734252702199,-0.36860000000000004
2018-02-02,AAPL,0.2706795366795367,0.11250222222222223,0.6332259347653142,0.6326272465851905
2018-02-05,AAPL,0.1285089285714286,0.101,0.8475567502986859,0.1687625573770492
2018-02-06,AAPL,0.0,0.0,1.0,0.0
2018-02-07,AAPL,0.131,0.053,0.816,0.6113
2018-02-08,AAPL,0.084,0.15078125,0.8301734939759037,-0.5222
2018-02-12,AAPL,0.0,0.072,0.928,-0.2878
2018-02-15,AAPL,0.0,0.0,1.0,0.0
2018-02-16,AAPL,0.164,0.0,0.836,0.5994
2018-02-21,AAPL,0.0,0.0,1.0,0.0
2018-02-22,AAPL,0.088,0.0,0.912,0.2309
2018-02-26,AAPL,0.0,0.0,1.0,0.0
2018-02-27,AAPL,0.0,0.084,0.916,-0.296
2018-03-01,AAPL,0.301,0.0,0.699,0.8225
2018-03-02,AAPL,0.0,0.095,0.905,-0.2732
2018-03-05,AAPL,0.0,0.0,1.0,0.0
2018-03-06,AAPL,0.0,0.0,1.0,0.0
2018-03-12,AAPL,0.0,0.0,1.0,0.0
2018-03-14,AAPL,0.108,0.0,0.892,0.4201
2018-03-15,AAPL,0.0,0.0,1.0,0.0
2018-03-16,AAPL,0.0,0.13,0.87,-0.128
2018-03-19,AAPL,0.0,0.0,1.0,0.0
2018-03-21,AAPL,0.102,0.0,0.898,0.2585
2018-03-22,AAPL,0.0,0.0,1.0,0.0
2018-03-23,AAPL,0.08436526946107785,0.125,0.9116373707533235,0.13219999999999998
2018-03-27,AAPL,0.0,0.0,1.0,0.0
2018-03-28,AAPL,0.0,0.121,0.879,-0.296
2018-03-29,AAPL,0.0,0.0,1.0,0.0
2018-04-02,AAPL,0.0,0.0,1.0,0.0
2018-04-03,AAPL,0.106,0.0,0.894,0.4939
2018-04-04,AAPL,0.0,0.0,1.0,0.0
2018-04-05,AAPL,0.0,0.095,0.9704044750430292,-0.22629999999999997
2018-04-09,AAPL,0.139,0.085,0.8888209459459461,-0.08800000000000002
2018-04-10,AAPL,0.0,0.13,0.93951871657754,-0.5106
2018-04-11,AAPL,0.157,0.231,0.8076985111662531,-0.1208
2018-04-12,AAPL,0.0,0.159,0.841,-0.3818
2018-04-13,AAPL,0.0,0.0,1.0,0.0
2018-04-16,AAPL,0.109,0.0,0.891,0.1793
2018-04-19,AAPL,0.0,0.091,0.909,-0.2732
2018-04-20,AAPL,0.09800000000000002,0.05600000000000001,0.8459999999999999,0.1541
2018-04-23,AAPL,0.094,0.0,0.906,0.4404
2018-04-24,AAPL,0.075,0.131,0.7940000000000002,-0.3432
2018-04-26,AAPL,0.0,0.318,0.682,-0.6808
2018-04-27,AAPL,0.161,0.0,0.839,0.3612
2018-04-30,AAPL,0.22568862275449106,0.0,0.902993248312078,0.592037679914071
2018-05-01,AAPL,0.2299287020109689,0.0,0.8780107153200116,0.46968186466989315
2018-05-04,AAPL,0.119,0.0,0.8888828828828829,0.39546930482797676
2018-05-07,AAPL,0.0,0.0,1.0,0.0
2018-05-09,AAPL,0.0,0.0,1.0,0.0
2018-05-10,AAPL,0.14,0.0,0.8599999999999999,0.3818
2018-05-14,AAPL,0.0,0.0,1.0,0.0
2018-05-18,AAPL,0.0,0.0,1.0,0.0
2018-05-22,AAPL,0.0,0.0,1.0,0.0
2018-05-23,AAPL,0.135,0.0,0.865,0.3612
2018-05-24,AAPL,0.0,0.0,1.0,0.0
2018-05-30,AAPL,0.0,0.061,0.939,-0.128
2018-06-04,AAPL,0.0,0.0,1.0,0.0
2018-06-08,AAPL,0.037,0.14996124031007751,0.85381642228739,-0.4145675232725843
2018-06-19,AAPL,0.0,0.0,1.0,0.0
2018-06-26,AAPL,0.0,0.0,1.0,0.0
2018-07-10,AAPL,0.228,0.0,0.772,0.5746
2018-07-12,AAPL,0.0,0.0,1.0,0.0
2018-07-19,AAPL,0.0,0.0,1.0,0.0
2018-09-04,AAPL,0.0,0.0,1.0,0.0
2018-09-07,AAPL,0.0,0.0,1.0,0.0
2018-09-10,AAPL,0.151,0.0,0.849,0.5859
2018-09-12,AAPL,0.054,0.10499999999999998,0.841,-0.296
2018-09-13,AAPL,0.0,0.0,1.0,0.0
2018-09-14,AAPL,0.0,0.0,1.0,0.0
2018-09-17,AAPL,0.0,0.0,1.0,0.0
2018-09-24,AAPL,0.134,0.0,0.866,0.4767
2018-09-27,AAPL,0.0,0.075,0.925,-0.3612
2018-09-28,AAPL,0.086,0.18,0.734,-0.5499
2018-10-01,AAPL,0.0,0.0,1.0,0.0
2018-10-05,AAPL,0.109,0.04900000000000001,0.841,0.2828
2018-10-08,AAPL,0.0,0.0,1.0,0.0
2018-10-10,AAPL,0.0,0.0,1.0,0.0
2018-10-18,AAPL,0.103,0.0,0.897,0.3182
2018-10-31,AAPL,0.0,0.0,1.0,0.0
2018-11-09,AAPL,0.053,0.166,0.7810000000000001,-0.5574
2018-11-12,AAPL,0.0,0.08719999999999999,0.9206260869565217,-0.296
2018-11-13,AAPL,0.0,0.109,0.891,-0.296
2018-11-19,AAPL,0.0,0.104,0.8960000000000001,-0.4404
2018-11-20,AAPL,0.0,0.22,0.78,-0.7469000000000001
2018-11-21,AAPL,0.243,0.0,0.8953039271485487,0.8271
2018-11-23,AAPL,0.091,0.0,0.909,0.22629999999999997
2018-11-26,AAPL,0.0,0.0,1.0,0.0
2018-11-29,AAPL,0.0,0.254,0.746,-0.8338
2018-12-04,AAPL,0.11200000000000002,0.0,0.888,0.34
2018-12-06,AAPL,0.0,0.157,0.843,-0.4215
2018-12-07,AAPL,0.0,0.167,0.833,-0.296
2018-12-13,AAPL,0.084,0.17427536231884058,0.7900070019096117,-0.5578749775301096
2018-12-14,AAPL,0.0,0.1252938775510204,0.8778900284900286,-0.4703085613131638
2018-12-24,AAPL,0.0,0.217,0.7829999999999999,-0.5719
2019-01-02,AAPL,0.08116352201257862,0.20729980276134122,0.7947445349335618,-0.4915030574077086
2019-01-03,AAPL,0.09537931034482759,0.23115632183908044,0.8027859531772575,-0.32402674210017934
2019-01-04,AAPL,0.057,0.13,0.8140000000000001,-0.3425
2019-01-08,AAPL,0.0,0.0,1.0,0.0
2019-01-09,AAPL,0.14586956521739128,0.0,0.8763050944476245,0.47382214748380663
2019-01-14,AAPL,0.103,0.0,0.897,0.8953
2019-01-15,AAPL,0.155,0.13,0.714,0.1531
2019-01-16,AAPL,0.0,0.0,1.0,0.0
2019-01-25,AAPL,0.0,0.0,1.0,0.0
2019-02-04,AAPL,0.0,0.0,1.0,0.0
2019-03-21,AAPL,0.245,0.0,0.755,0.7029
2019-03-25,AAPL,0.038,0.0,0.962,0.3182
2019-04-01,AAPL,0.0,0.10000000000000002,0.9,-0.2732
2019-05-13,AAPL,0.141,0.0,0.859,0.5574
2019-05-20,AAPL,0.0,0.12,0.88,-0.128
2019-05-21,AAPL,0.08,0.0,0.92,0.4019
2019-05-22,AAPL,0.061,0.161,0.778,-0.5423
2019-05-28,AAPL,0.0,0.175,0.825,-0.5267
2019-06-03,AAPL,0.139,0.0,0.9356910263299302,0.5267
2019-06-20,AAPL,0.0,0.158,0.9277763300760042,-0.4939
2019-06-26,AAPL,0.197,0.0,0.803,0.6597
2019-07-01,AAPL,0.128,0.0,0.872,0.296
2019-07-08,AAPL,0.0,0.104,0.8960000000000001,-0.2732
2019-07-17,AAPL,0.092,0.099,0.809,-0.0516
2019-07-30,AAPL,0.211078431372549,0.0,0.8758179012345678,0.48135457979225676
2019-08-05,AAPL,0.0,0.0,1.0,0.0
2019-08-13,AAPL,0.068,0.054,0.878,0.128
2019-08-23,AAPL,0.0,0.0,1.0,0.0
2019-08-26,AAPL,0.081,0.0,0.919,0.296
2019-09-11,AAPL,0.0,0.0,1.0,0.0
2019-09-13,AAPL,0.148,0.15664102564102564,0.7791636363636364,-0.3659383791024783
2019-10-09,AAPL,0.153,0.0,0.847,0.5719
2019-11-01,AAPL,0.072,0.053,0.875,0.1243
2019-12-16,AAPL,0.185,0.084,0.7299999999999999,0.4215
2019-12-24,AAPL,0.16,0.0,0.9526760563380282,0.22629999999999997
2019-12-25,AAPL,0.306,0.0,0.694,0.4754
2019-12-26,AAPL,0.23583221476510066,0.0,0.7800495814552479,0.5304933278515213
2019-12-27,AAPL,0.4142622720897616,0.34181333333333336,0.8784891580678929,0.16924531240746232
2019-12-28,AAPL,0.0,0.592,0.8996943521594685,-0.4404
2019-12-30,AAPL,0.31451310861423226,0.31,0.8439404786254858,0.4876191378493606
2019-12-31,AAPL,0.22128769841269838,0.2869207317073171,0.8648487361374763,0.03635304324127907
2020-01-01,AAPL,0.128,0.0,0.9403760683760684,0.22629999999999997
2020-01-02,AAPL,0.26120316027088036,0.2299079563182527,0.9206658605679541,0.10655285210858538
2020-01-03,AAPL,0.2628987883107627,0.1549934426229508,0.8949007484542791,0.2145622586028769
2020-01-04,AAPL,0.21921324717285948,0.17254545454545456,0.858693032384691,0.09711654676258992
2020-01-05,AAPL,0.0,0.0,1.0,0.0
2020-01-06,AAPL,0.3216584723441616,0.21463376251788271,0.8699151839318853,0.22441085844229677
2020-01-07,AAPL,0.137,0.24549378330373,0.8059883892759131,-0.43382294197031035
2020-01-08,AAPL,0.2739470544369873,0.12,0.9003285890501946,0.5213742664418213
